"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"04218421V0048";"42184";"AY";"285";6;1577;0;5;"2022-01-25";"2022-09-16";14211
"04218421V0049";"42184";"AY";"285";3;1262;0;2;"2022-02-23";;14211
"04218622S0019";"42186";"AR";"168";6;1695;0;2;"2022-11-24";;0
"04218721R0112";"42187";"AL";"347";4;1122;0;5;"2022-05-18";"2022-12-15";5997
"04218721R0113";"42187";"AL";"538";4;1471;0;5;"2022-05-18";"2022-12-15";3926
"04220421M0005";"42204";"AB";"103";6;1905;0;2;"2022-03-10";;7951
"0422072200054";"42207";"AH";"139";6;3652;0;2;"2022-09-22";;11402
"04221121M0014";"42211";"AO";"306";4;1341;2619;2;"2022-02-04";;5973
"0422182100218";"42218";"CP";"178";3;1136;0;2;"2022-02-03";;844
"0422182100278";"42218";"PY";"23";8;1412;0;2;"2022-03-03";;2705
"0422182100286";"42218";"DT";"98";6;1241;435;2;"2022-03-31";;9430
"0422182100288";"42218";"DT";"2";6;2114;4401;5;"2022-03-17";"2023-10-01";16890
"0422182100317";"42218";"CS";"197";4;2445;2603;5;"2022-04-21";"2023-07-03";9696
"0422182200014";"42218";"HN";"231";4;1859;1510;5;"2022-07-21";"2023-09-01";8124
"0422182200026";"42218";"HN";"231";4;1200;2533;5;"2022-09-29";"2024-01-11";8257
"0422182200049";"42218";"DM";"23";4;3177;3800;5;"2022-11-24";"2024-04-30";10295
"0422182200071";"42218";"BN";"18";6;1048;0;5;"2022-07-21";"2023-05-05";5875
"0422182200099";"42218";"CO";"145";3;2504;3832;5;"2022-11-24";"2023-06-09";3329
"0422182200134";"42218";"DV";"141";8;1615;3092;2;"2022-10-06";;13580
"04222321S0033";"42223";"AK";"604";4;3661;0;2;"2022-05-02";;8465
"04227921M0188";"42279";"AR";"207";6;1398;6728;5;"2022-04-21";"2022-06-21";30034
"04228522M0026";"42285";"ZH";"217";4;2474;0;5;"2022-12-14";"2025-12-02";5977
"04229922M0015";"42299";"AS";"202";6;1147;0;2;"2022-12-01";;15690
"04230522S0019";"42305";"AH";"168";8;2588;237;2;"2022-11-24";;18824
"04232321A0058";"42323";"ZE";"551";6;2636;679;2;"2022-03-21";;18291
"04232321A0059";"42323";"ZE";"619";8;1576;1659;5;"2022-02-27";"2022-09-01";6996
"04300722Y0011";"43007";"B";"414";6;2493;0;2;"2022-10-27";;0
"04301222Y0006";"43012";"AI";"155";4;2136;0;5;"2022-05-30";"2025-11-03";0
"04301222Y0013";"43012";"AE";"119";8;3386;23366;2;"2022-11-28";;43901
"04302522Y0015";"43025";"AC";"56";8;1610;765;5;"2022-08-16";"2024-11-04";9059
"04303221P0012";"43032";"AM";"122";8;1910;974;2;"2022-03-21";;7883
"04304021B0029";"43040";"AT";"101";4;2170;0;2;"2022-06-07";;15688
"04304021B0030";"43040";"AT";"319";4;1683;0;5;"2022-02-21";"2022-09-19";12378
"04304622P0006";"43046";"AD";"49";6;1035;32531;5;"2022-12-01";"2023-02-02";90976
"04305822Y0007";"43058";"AB";"53";6;2011;3010;2;"2022-07-18";;0
"04306221P0037";"43062";"AC";"64";8;1270;4297;2;"2022-03-30";;16407
"04306222P0004";"43062";"AC";"275";8;6001;0;2;"2022-09-20";;24801
"04311222B0009";"43112";"AP";"204";6;1256;1444;2;"2022-10-19";;6202
"04312021B0011";"43120";"AK";"50";6;1196;6658;5;"2022-03-17";"2022-05-02";58842
"04313022Y0011";"43130";"C";"607";6;1326;1671;2;"2022-09-28";;4997
"04313722Y0018";"43137";"BN";"387";8;1004;3396;2;"2022-07-04";;20104
"04314822B0001";"43148";"AO";"288";8;1473;0;2;"2022-03-24";;0
"04315922Y0012";"43159";"D";"1390";8;1208;0;2;"2022-09-08";;4332
"04320722B0002";"43207";"0B";"88";6;1625;0;2;"2022-10-10";;16841
"04321622P0004";"43216";"BM";"608";6;4471;0;2;"2022-06-10";;19147
"04322421Y0060";"43224";"AL";"263";6;7455;0;2;"2022-06-24";;31751
"04323722B0001";"43237";"D";"1387";6;1417;0;5;"2022-03-24";"2022-03-25";10980
"04326821Y0067";"43268";"BB";"42";8;1772;8382;5;"2022-02-14";"2023-06-01";27623
"04400322W1039";"44003";"0H";"221";8;2700;17194;2;"2022-10-17";;42725
"04401421A1021";"44014";"ZC";"197";6;1539;4234;5;"2022-01-28";"2023-03-20";15000
"04402522E1009";"44025";"YH";"175";8;2077;307;2;"2022-03-11";;11810
"04402621Z1111";"44026";"AP";"133";3;1865;1653;5;"2022-04-22";"2022-09-05";12081
"04403022T0013";"44030";"AH";"194";4;2578;375;5;"2022-07-29";"2024-04-03";3468
"04403521Z1085";"44035";"BN";"759";3;1143;6840;2;"2022-01-23";;51788
"04403521Z1099";"44035";"BN";"626";4;3048;499;5;"2022-03-18";"2024-03-04";8965
"04403521Z1120";"44035";"BI";"303";3;1259;1195;5;"2022-05-10";"2022-09-05";3011
"04403522Z1021";"44035";"AR";"437";3;2072;0;5;"2022-07-15";"2024-10-28";0
"04404121B1118";"44041";"AZ";"19";6;1532;31319;5;"2022-01-21";"2022-02-28";140541
"04404121B1129";"44041";"BS";"114";8;3509;3363;5;"2022-02-01";"2022-04-22";47490
"04404122A0005";"44041";"AZ";"52";6;8032;0;5;"2022-05-20";"2022-12-02";27637
"04404522E1011";"44045";"AL";"380";8;1687;0;5;"2022-08-10";"2023-04-24";3430
"04404722Z1035";"44047";"AP";"1109";6;1884;2318;5;"2022-07-22";"2023-03-13";7370
"04404722Z1045";"44047";"AP";"1089";8;3424;0;5;"2022-07-22";"2023-12-04";6168
"04405122C1006";"44051";"XW";"152";8;37550;0;2;"2022-04-22";;95016
"04405122C1022";"44051";"XS";"5";8;66343;0;2;"2022-11-09";;142676
"04405221T1068";"44052";"YN";"525P";6;3361;0;5;"2022-02-01";"2023-09-11";8883
"04405521T0248";"44055";"AR";"440";8;1300;6964;5;"2022-03-24";"2022-05-25";673186
"04406319A1034";"44063";"AB";"602";4;3015;5020;2;"2022-07-23";;45782
"04406622E0035";"44066";"BT";"44";6;2056;0;5;"2022-08-16";"2025-01-06";6622
"04406921T1187";"44069";"BH";"234";3;3369;0;5;"2022-05-23";"2023-03-13";3022
"04406922T0025";"44069";"YP";"620";8;1696;0;2;"2022-06-10";;4249
"04407322E0002";"44073";"XN";"310";8;2517;0;5;"2022-04-08";"2023-09-13";6503
"04407422Z0001";"44074";"AH";"204";6;1887;124867;5;"2022-04-01";"2022-04-01";13150
"04408421A1090";"44084";"BR";"541";8;15932;0;5;"2022-01-20";"2023-02-13";45532
"04409922C1029";"44099";"ZT";"17";3;1734;1600;2;"2022-10-10";;0
"04410122Z0017";"44101";"AM";"300";4;1396;409;5;"2022-11-14";"2023-02-09";2376
"04410321T1033";"44103";"AD";"182";4;4545;0;2;"2022-04-06";;10769
"04410321T1046";"44103";"BC";"11";6;2905;54931;5;"2022-01-28";"2022-03-29";220579
"04410321T1054";"44103";"ZY";"234";8;1665;13638;2;"2022-03-08";;38033
"04410321T1058";"44103";"BE";"43";8;3000;0;2;"2022-03-10";;625386
"04410321T1064";"44103";"BC";"13";6;4635;0;2;"2022-08-24";;280201
"04410322T0016";"44103";"BH";"59";8;17100;0;2;"2022-09-03";;1007600
"04410322T0028";"44103";"BE";"55";8;2968;0;2;"2022-10-03";;11404
"04410322T0031";"44103";"ZI";"471";6;2171;427;2;"2022-11-22";;6235
"04410921A0462";"44109";"OY";"541";4;2554;0;5;"2022-02-22";"2023-03-13";746
"04410921A0565";"44109";"DX";"314";3;5429;0;5;"2022-04-01";"2022-04-01";0
"04410921A0601";"44109";"WZ";"153";3;13469;0;5;"2022-06-03";"2022-07-04";4087
"04410921A0673";"44109";"WZ";"234";3;5473;10337;5;"2022-06-25";"2023-09-11";132994
"04410922A0269";"44109";"IW";"26";3;1224;4419;5;"2022-12-20";"2024-09-15";32170
"04411422Z0007";"44114";"BN";"96";3;2050;0;5;"2022-06-28";"2025-02-03";9700
"04412022Z0002";"44120";"AH";"9";6;1416;973;5;"2022-03-11";"2022-06-27";5945
"04412921F1155";"44129";"ZX";"176";4;4127;0;2;"2022-03-25";;10032
"04413122D1047";"44131";"DZ";"140";6;4254;4446;5;"2022-07-27";"2024-01-15";26052
"04413122D1092";"44131";"BC";"318";4;2570;1125;5;"2022-10-11";"2025-09-22";3994
"04413822N0012";"44138";"ZA";"159";8;1654;0;5;"2022-08-12";"2023-01-02";16009
"04414322Y1041";"44143";"BS";"157";8;1062;0;5;"2022-09-09";"2023-08-28";0
"04415122T0009";"44151";"BS";"448";4;1060;118;5;"2022-08-12";"2024-12-16";1326
"04415422E1098";"44154";"YC";"25";8;1136;500;2;"2022-10-13";;6032
"04415822E1024";"44158";"ZH";"23";8;9089;0;5;"2022-08-05";"2023-07-10";34570
"04416121F1102";"44161";"ZC";"25";6;2508;14119;5;"2022-02-21";"2022-09-21";68439
"04416222Z1049";"44162";"BW";"839";3;3688;968;5;"2022-10-18";"2024-11-25";2373
"04416222Z1053";"44162";"BW";"949";3;5208;4496;2;"2022-10-11";;11908
"04416422D1037";"44164";"A";"988";6;1213;666;5;"2022-10-10";"2023-05-23";2527
"04416621Z0033";"44166";"XB";"258";6;3113;0;5;"2022-02-15";"2022-09-02";7565
"04416822T0018";"44168";"D";"1363";4;1072;0;5;"2022-11-08";"2023-07-01";4432
"04416922A0001";"44169";"YM";"296";8;1479;300;5;"2022-03-09";"2023-05-09";4216
"04417221Z0052";"44172";"AV";"53";4;1443;416;5;"2022-03-03";"2022-04-14";2602
"04418022W1031";"44180";"ZO";"126";6;2037;8505;2;"2022-08-26";;36519
"04418421T1253";"44184";"CE";"59";8;1575;4510;5;"2022-01-26";"2022-02-07";35272
"04418421T1263";"44184";;;4;1080;0;5;"2022-02-14";"2022-06-16";0
"04418421T1266";"44184";;;6;1151;0;5;"2022-02-10";"2022-03-02";0
"04418521F0060";"44185";"ZS";"313";6;1013;3120;5;"2022-06-13";"2024-11-18";21144
"04418721E1165";"44187";"YC";"91";8;2693;5413;2;"2022-02-10";;14465
"04418822B1028";"44188";"AE";"14";8;1767;985;5;"2022-09-13";"2024-08-27";7718
"04418822B1037";"44188";"YD";"478P";6;5874;0;5;"2022-11-15";"2023-03-06";15830
"04420922E0046";"44209";"AD";"247";3;3190;0;2;"2022-10-17";;4910
"04421522Y1011";"44215";"AS";"306";8;1020;0;2;"2022-04-13";;0
"04421522Y1060";"44215";"AI";"66";6;9178;351;2;"2022-12-22";;16866
"04502022Y0003";"45020";"C";"326";8;2791;698;2;"2022-07-20";;73086
"04502422Y0009";"45024";"ZC";"67";8;1791;16043;2;"2022-10-29";;0
"04505322B0014";"45053";"DY";"3";6;9693;140283;2;"2022-08-12";;1132474
"04513721N0004";"45137";"ZV";"40";8;61032;0;5;"2022-11-28";"2026-01-26";337612
"04514521A0021";"45145";"YE";"74";8;118123;0;5;"2022-07-06";"2023-01-16";242725
"04514622F0006";"45146";"BN";"680";6;1110;0;2;"2022-06-24";;32403
"0451472200006";"45147";"BM";"1078";8;2175;0;5;"2022-10-27";"2025-12-03";10220
"0451472200015";"45147";"AD";"1053";3;8172;0;2;"2022-11-07";;5668
"0451472280006";"45147";"BM";"1078";8;2175;0;2;"2022-08-02";;0
"0451472280015";"45147";"AD";"F4";3;8172;0;2;"2022-09-29";;0
"04515522Z0013";"45155";"CR";"826";4;1116;0;5;"2022-08-24";"2022-11-02";2741
"04515522Z0031";"45155";"DY";"3";6;9693;140283;5;"2022-12-09";"2022-12-15";1132474
"0452352200013";"45235";"AD";"21";8;62546;0;2;"2022-10-12";;123899
"04527221B0018";"45272";"AS";"272";8;5971;8834;5;"2022-01-18";"2022-01-31";45987
"04527221B0024";"45272";"AS";"303";8;31763;0;5;"2022-02-02";"2023-10-11";74943
"0452722200008";"45272";"AS";"264";6;2914;0;5;"2022-12-07";"2023-03-27";12108
"0452842200014";"45284";"BL";"100";3;1824;17378;5;"2022-11-21";"2022-11-21";43274
"0453022200030";"45302";"BE";"98";3;3630;0;5;"2022-07-05";"2022-09-12";20067
"0453022200039";"45302";"AH";"133";8;1616;23592;2;"2022-10-13";;116925
"04531022N0006";"45310";"0G";"618";8;23743;37391;2;"2022-11-25";;110787
"04602922S0006";"46029";"AR";"59";6;1100;5500;2;"2022-06-29";;66238
"04603822S0002";"46038";"0A";"83";4;1080;0;5;"2022-09-06";"2023-05-15";6880
"0460702290015";"46070";"AN";"368P";3;2250;0;2;"2022-12-20";;7529
"04611722S0006";"46117";"AB";"303";6;1100;5500;2;"2022-07-01";;2280
"04612821S0029";"46128";"0C";"1058";6;8371;10418;2;"2022-02-18";;108040
"0461972290016";"46197";"D";"745";6;1439;0;5;"2022-10-21";"2023-09-11";29938
"04700122A0040";"47001";"AI";"97";3;6382;5403;5;"2022-11-23";"2024-02-05";20248
"04700721J0008";"47007";"AH";"316";6;1400;0;2;"2022-05-01";;3063251
"04703122A0014";"47031";"AS";"21";8;12022;23499;2;"2022-09-20";;64178
"04709422F0003";"47094";"B";"1666";8;1572;0;2;"2022-11-25";;66990
"04710022A0004";"47100";"F";"1229";4;1373;0;5;"2022-06-23";"2022-10-24";4176
"04715722F0007";"47157";"IK";"50";4;3155;1780;5;"2022-09-30";"2023-09-18";7657
"04723322F0008";"47233";"AR";"650";4;2241;0;5;"2022-12-08";"2023-02-20";10859
"04724121B0005";"47241";"K";"949";8;1680;0;2;"2022-05-03";;13145
"04725222M0005";"47252";"BL";"23";4;1019;10369;5;"2022-05-12";"2022-09-06";24160
"04726421L0013";"47264";"A";"599";8;1709;0;5;"2022-03-08";"2022-03-22";45874
"04728522F0005";"47285";"ZD";"141";8;1035;802;5;"2022-12-23";"2022-12-23";7309
"04731522C0007";"47315";"B";"1297";8;1081;722;5;"2022-12-27";"2024-12-13";7136
"04732321M0130";"47323";"KX";"77";4;1198;0;5;"2022-01-17";"2022-04-22";12614
"04732322M0005";"47323";"KW";"27";4;4494;0;5;"2022-04-26";"2022-10-17";17071
"04807422B0001";"48074";"C";"178";6;1453;1357;5;"2022-10-15";"2023-02-20";12760
"04901522C0018";"49015";"AB";"6";8;1050;12992;5;"2022-12-09";"2023-01-07";101448
"04902021A0033";"49020";"AW";"158";8;1765;0;2;"2022-01-17";;0
"04902021A0045";"49020";"AM";"96";3;3351;0;2;"2022-04-14";;4939
"04902022A0012";"49020";"AN";"112";4;2473;0;5;"2022-11-24";"2023-11-01";2697
"04902022A0028";"49020";"AI";"113";8;3062;0;5;"2022-12-22";"2023-09-11";10094
"04902022A0037";"49020";"AK";"24";3;6180;0;2;"2022-12-22";;4657
"04902222A0005";"49022";"ZB";"79 P";6;6092;0;5;"2022-08-29";"2022-12-19";48010
"04902322H0042";"49023";"B";"1104";6;1362;2108;5;"2022-06-17";"2022-07-04";61548
"04906822A0005";"49068";"ZN";"167";6;2440;3440;5;"2022-07-22";"2022-12-05";19144
"04909222H0006";"49092";"AS";"172";8;1609;0;5;"2022-04-06";"2023-01-09";8335
"04909922C0032";"49099";"AW";"287";6;16723;42326;5;"2022-05-12";"2022-08-01";89283
"04909922C0046";"49099";"BH";"96";6;1902;59825;2;"2022-07-22";;60540
"04912322M0067";"49123";"ZM";"808";6;2056;0;2;"2022-12-02";;10647
"04918022M0024";"49180";"XA";"93";6;9580;0;5;"2022-09-29";"2023-09-12";30005
"04918322N0010";"49183";"0E";"939";8;1536;0;2;"2022-07-21";;65571
"04919222C0005";"49192";"AH";"329";6;4043;2060;2;"2022-11-12";;23013
"04921421A0027";"49214";"AL";"82";8;1114;1666;5;"2022-01-25";"2022-06-02";8570
"04922222A0012";"49222";"ZE";"87";8;2184;0;5;"2022-12-26";"2023-06-02";25146
"04924422H0069";"49244";"AM";"1151";6;1699;8642;2;"2022-09-20";;23467
"04924822N0028";"49248";"AC";"960";6;1712;1330;5;"2022-09-16";"2023-05-22";28784
"04926622N0012";"49266";"0C";"616";6;1072;2132;2;"2022-11-09";;36013
"04926721A0026";"49267";"AD";"498";6;3140;0;2;"2022-03-29";;0
"04929822A0006";"49298";"ZA";"83";8;28084;0;5;"2022-07-25";"2023-09-25";63818
"04930122H0040";"49301";"B";"2436";4;1449;6214;5;"2022-07-11";"2025-09-22";23577
"04930122H0074";"49301";"ZI";"139";8;3395;756;5;"2022-11-17";"2024-01-02";15226
"04930122H0146";"49301";"C";"1839";6;4728;14750;2;"2022-12-22";;61091
"04932322A0010";"49323";"ZH";"267";8;14310;0;5;"2022-06-09";"2022-09-01";39503
"0493282200057";"49328";"DI";"24";6;1373;678;5;"2022-11-07";"2023-04-10";8312
"04933122N0092";"49331";"0C";"1503";8;12780;0;2;"2022-12-29";;104190
"04937722A0013";"49377";"ZX";"103";8;5578;0;5;"2022-06-22";"2023-07-17";12417
"05000222W0018";"50002";"YC";"212";8;1116;0;5;"2022-09-28";"2022-11-14";9556
"0500762200004";"50076";"AL";"441";8;1439;3618;5;"2022-05-16";"2023-01-09";18574
"05012921G0205";"50129";"BC";"742";4;1107;248;2;"2022-04-04";;2000
"0501292200082";"50129";"BD";"434";4;1496;2603;2;"2022-10-04";;10902
"05013922W0019";"50139";"ZO";"15";6;2500;3000;2;"2022-05-24";;206504
"05021821Y0050";"50218";"AE";"254";6;4660;10184;5;"2022-01-11";"2022-03-12";19869
"05048322W0010";"50483";"C";"440";4;2545;193;5;"2022-09-19";"2025-05-05";14201
"05052321Q0031";"50523";"AC";"1";6;9301;11713;5;"2022-03-07";"2022-07-26";53189
"05063922J0002";"50639";"ZC";"199";6;3704;0;5;"2022-06-03";"2023-10-02";0
"05109922R0001";"51099";"XA";"204";8;14012;0;2;"2022-07-12";;31828
"05109922R0002";"51099";;;8;31387;0;2;"2022-06-02";;0
"05109922R0004";"51099";;;8;1124;2406;2;"2022-09-19";;175620
"05110522K0010";"51105";"ZW";"151";4;4062;0;2;"2022-10-04";;9947
"05110821A0059";"51108";"AC";"147";3;1402;0;5;"2022-03-24";"2023-06-04";25879
"05110922K0001";"51109";"Z";"45";3;1845;0;2;"2022-06-15";;7056
"05116522D0001";"51165";"YS";"212";8;36611;0;2;"2022-03-07";;79863
"05117122K0003";"51171";"X";"124";6;2676;13305;5;"2022-06-03";"2022-10-10";66228
"05117222J0001";"51172";"AT";"126";8;5528;0;5;"2022-03-24";"2023-02-21";0
"05128221K0014";"51282";"ZN";"189";8;14454;25211;5;"2022-01-06";"2022-05-18";100194
"05129922K0001";"51299";"ZL";"250";8;30229;0;2;"2022-04-28";;68546
"05138821R0032";"51388";"AI";"26";4;1600;5;2;"2022-03-04";;5791
"05144922K0006";"51449";"ZL";"121";4;3300;1548;5;"2022-10-20";"2023-04-03";16090
"05144922K0012";"51449";"ZL";"159";6;2104;0;5;"2022-12-20";"2023-03-13";67038
"05145422K0001";"51454";"ZN";"290";8;1270;2003;5;"2022-03-09";"2023-03-01";6707
"05145422K0018";"51454";"AZ";"144";6;2075;6150;2;"2022-04-09";;19062
"05145422K0053";"51454";"ZH";"90";4;4482;0;2;"2022-10-01";;19523
"05147422K0002";"51474";"AE";"19";8;1495;3224;5;"2022-09-23";"2023-03-13";6814
"05150422R0001";"51504";;;8;46106;75622;2;"2022-08-02";;0
"05150621R0018";"51506";"ZB";"269";8;1384;0;5;"2022-03-24";"2022-05-09";4895
"05150622R0001";"51506";"AE";"275";8;2016;1859;2;"2022-06-28";;0
"05153122B0001";"51531";"AH";"88";8;5974;18414;5;"2022-08-26";"2025-03-31";100933
"05157622S0008";"51576";"ZB";"88";6;5787;39188;2;"2022-11-02";;166286
"05161222R0009";"51612";"ZB";"140";6;5209;0;5;"2022-08-22";"2022-08-24";15267
"05161222R0014";"51612";"ZB";"99";8;1061;0;2;"2022-12-16";;9883
"05165721K0004";"51657";"ZI";"50";4;1169;0;5;"2022-02-03";"2023-03-09";1800
"05212122A0022";"52121";"YC";"32";6;1464;0;2;"2022-10-20";;20350
"05225022J0005";"52250";"AP";"375";4;2139;1272;2;"2022-11-29";;9041
"05238422S0001";"52384";"ZB";"50";8;17738;0;5;"2022-07-12";"2022-09-30";33975
"0524482100034";"52448";"ZD";"122";8;1797;0;5;"2022-04-01";"2022-04-01";9952
"0524482100039";"52448";"DO";"186";4;1770;4628;5;"2022-05-18";"2023-01-16";25194
"0524482200001";"52448";"DN";"52";8;1323;1858;5;"2022-03-31";"2022-09-12";59938
"0524482200015";"52448";"BZ";"124";4;1549;2638;2;"2022-08-02";;8052
"05300321M0014";"53003";"ZN";"159";6;1074;2291;2;"2022-02-11";;0
"05303422K1041";"53034";"AM";"177";8;2127;0;2;"2022-12-13";;6098
"05305422K1005";"53054";"YI";"495";6;25469;0;2;"2022-06-09";;22025
"05306222B1060";"53062";"AA";"27";6;13627;36304;5;"2022-09-28";"2023-04-27";84337
"05309621M1019";"53096";"AV";"151";4;2235;3056;5;"2022-03-17";"2022-06-27";13170
"05313021K1151";"53130";"BW";"200";8;1062;0;2;"2022-02-03";;33802
"05313022K1073";"53130";"AV";"642";3;2699;0;2;"2022-11-16";;9599
"05326722M1008";"53267";"YD";"37";8;1191;0;5;"2022-05-31";"2022-07-01";8085
"05409920B0020";"54099";"AI";"147";4;2207;785;2;"2022-02-21";;0
"05412322T0005";"54123";"A";"264";3;1328;0;5;"2022-07-07";"2023-10-09";14380
"05412322T0013";"54123";"A";"3B";3;1200;0;2;"2022-11-14";;2228
"05413522T0001";"54135";"ZP";"2";6;1814;12185;5;"2022-04-29";"2023-03-01";66653
"05415222L0012";"54152";"AE";"139";4;1270;846;5;"2022-11-16";"2023-06-20";0
"05419721N0011";"54197";;;3;1365;0;5;"2022-06-22";"2023-01-30";0
"05423221T0015";"54232";"AC";"165";4;1200;0;5;"2022-03-18";"2022-03-29";8120
"05425721N0026";"54257";"AS";"41";4;1004;0;2;"2022-04-05";;7384
"05425722N0006";"54257";"AS";"41";4;1239;0;2;"2022-08-23";;3692
"0542652200002";"54265";"AO";"12";4;1239;0;2;"2022-08-26";;954
"05430021N0015";"54300";"T";"16";6;7820;0;2;"2022-02-04";;413540
"05430422N0005";"54304";"AX";"77";4;1321;0;2;"2022-04-12";;2295
"05432221B0013";"54322";"AT";"38";4;1552;1540;2;"2022-01-11";;8001
"05432321B0020";"54323";"BD";"261";4;1310;0;5;"2022-05-13";"2023-03-01";3417
"0543282200010";"54328";"AL";"247";8;1122;0;5;"2022-11-02";"2023-02-01";30533
"05435721N0018";"54357";"AM";"170";8;3775;0;2;"2022-01-24";;17170
"0543572200011";"54357";"AP";"66";6;2561;0;5;"2022-12-01";"2023-12-04";49276
"05436621T0013";"54366";"AK";"240";6;1156;0;5;"2022-03-24";"2022-07-07";18469
"05439721T0024";"54397";"AO";"137";6;1156;0;5;"2022-03-22";"2022-07-07";2828
"05446222L0033";"54462";"AX";"271";8;25392;0;5;"2022-12-26";"2023-06-19";83627
"05448319L0002";"54483";"BD";"198";4;1279;0;2;"2022-03-25";;4220
"05448321L0008";"54483";"AZ";"388";4;1842;6844;5;"2022-02-03";"2022-02-03";17164
"05448322L0006";"54483";"0Z";"278";4;1876;0;2;"2022-06-17";;477
"05449521N0013";"54495";"AB";"184";4;1532;959;5;"2022-01-25";"2022-06-01";6117
"05449822N0002";"54498";"AT";"167";4;1059;0;5;"2022-06-13";"2023-09-01";2683
"0545252200004";"54525";"X";"510";8;1459;0;2;"2022-09-05";;3407
"05454721R0038";"54547";"BC";"1";3;3037;317;5;"2022-05-16";"2023-02-15";5577
"05457122L0004";"54571";"ZH";"477";4;1090;0;2;"2022-06-15";;2422
"05459621T0004";"54596";"AA";"2";6;3401;1329;2;"2022-03-25";;156865
"0550102200005";"55010";"ZL";"485";8;1366;0;2;"2022-08-03";;10090
"0550292200006";"55029";"AO";"436";3;1657;25;5;"2022-07-13";"2025-09-22";2570
"05515422A0003";"55154";"ZM";"72";6;8393;31099;5;"2022-07-06";"2022-10-10";192170
"0555192100005";"55519";"AL";"5";8;17126;0;5;"2022-03-25";"2023-04-12";46470
"05600222Y0012";"56002";"BR";"340";4;3168;10823;5;"2022-10-18";"2024-03-25";23139
"05600622K0003";"56006";"ZB";"136";8;2140;0;2;"2022-04-20";;9500
"05601322T0032";"56013";"F";"1116";4;1042;18;5;"2022-11-29";"2023-03-27";2541
"05602322T0014";"56023";"ZW";"448";8;1109;0;2;"2022-07-08";;3213
"05603421W0107";"56034";"AI";"26";4;2353;0;5;"2022-08-25";"2023-03-16";32528
"05603622L0051";"56036";"AE";"315";8;1224;360;2;"2022-12-09";;8300
"05606521K0012";"56065";"ZK";"500";8;6200;0;2;"2022-01-05";;18595
"05609122K0014";"56091";"AK";"1";6;14394;8455;5;"2022-10-31";"2025-05-15";73422
"05609822L0031";"56098";"AO";"34";8;2000;0;2;"2022-10-12";;865280
"05612121L0133";"56121";"DW";"539";3;5245;274;5;"2022-06-22";"2023-05-15";2024
"05612422K0006";"56124";"BA";"382";4;1014;1249;5;"2022-07-26";"2023-06-29";7694
"05614322Y0037";"56143";"BR";"340";4;3168;10823;5;"2022-12-16";"2024-03-25";28663
"05615521T0105";"56155";"ZI";"597";4;1666;800;5;"2022-04-19";"2024-01-01";2720
"05616222L0049";"56162";"BV";"1037";8;1120;0;2;"2022-07-08";;3263
"05616521K0177";"56165";"ZO";"210";8;1109;0;5;"2022-02-07";"2022-07-11";12296
"05616522K0064";"56165";"ZM";"527";3;1447;0;5;"2022-09-21";"2024-01-01";2011
"05617921L0039";"56179";"ZL";"85";4;1152;3701;2;"2022-04-28";;109645
"05622221B0045";"56222";"ZN";"170";4;1975;0;5;"2022-06-29";"2023-10-02";43257
"05624021Y0179";"56240";"XC";"15";4;1510;5826;5;"2022-02-01";"2022-09-12";38885
"05626022Y0077";"56260";"BI";"353";8;3490;0;5;"2022-06-25";"2022-10-13";11342
"05626022Y0127";"56260";"AC";"558";3;1764;0;5;"2022-12-29";"2023-09-01";3461
"05701922P0006";"57019";"10";"322";3;2511;0;2;"2022-11-14";;0
"05701922P0022";"57019";"D";"1689";6;3012;7717;2;"2022-09-01";;82251
"05705822O0003";"57058";"06";"517";6;1150;1750;2;"2022-08-03";;7845
"05707421B0006";"57074";"05";"113";8;2604;0;5;"2022-02-04";"2023-05-04";41107
"05708921B0012";"57089";"06";"342";4;2157;3385;2;"2022-07-26";;9241
"05711922V0011";"57119";"06";"124";6;2181;2420;5;"2022-12-29";"2023-09-01";12308
"05714322P0005";"57143";"04";"101";8;1072;0;2;"2022-09-01";;5167
"05716021C0030";"57160";"25";"517";4;1034;1029;2;"2022-04-08";;9744
"05716021C0031";"57160";"29";"119";8;2997;3159;5;"2022-11-04";"2022-11-14";13627
"05716022C0010";"57160";"15";"491";3;1699;0;5;"2022-07-25";"2023-01-09";24411
"05716022S0004";"57160";"24";"431";4;1587;500;5;"2022-10-04";"2023-02-06";6008
"05716221Y0015";"57162";"02";"160";6;1092;1000;2;"2022-01-27";;11671
"05719321M0015";"57193";"03";"146";8;2540;5000;2;"2022-03-31";;16367
"05719322M0010";"57193";"03";"480";8;25507;0;2;"2022-10-11";;63509
"05719322M0011";"57193";"03";"478";8;37423;0;2;"2022-11-24";;0
"05722722V0001";"57227";"24";"69";4;1920;0;2;"2022-06-17";;11606
"05724022V0006";"57240";"19";"1338";4;1545;7600;2;"2022-11-18";;27526
"05725121M0001";"57251";;;8;16780;0;2;"2022-02-08";;0
"05726021S0013";"57260";"11";"228";4;1665;2340;5;"2022-01-20";"2022-08-16";9440
"05730322M0006";"57303";"B";"2678";4;2880;2990;2;"2022-11-25";;24214
