"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"08412919B0086";"84129";"CK";"10";8;1181;9586;5;"2020-03-16";"2020-08-17";56218
"08414320C0013";"84143";"A";"854";8;1035;0;5;"2020-11-26";"2021-10-29";3619
"08502020F0020";"85020";"ZS";"159";6;2855;0;5;"2020-11-03";"2020-11-23";40006
"08502219S0003";"85022";"ZV";"25";4;2434;0;2;"2020-09-14";;137977
"08502520H0004";"85025";"C";"726";6;1758;3051;5;"2020-06-09";"2020-06-15";36339
"08503420C0012";"85034";"XR";"54";6;1366;0;5;"2020-08-11";"2021-11-15";34290
"08504620Y0029";"85046";"AM";"530";8;1196;0;5;"2020-11-09";"2021-05-17";4912
"08504720C0039";"85047";"ZK";"183";6;2145;0;5;"2020-07-21";"2021-01-19";6000
"08505119C0065";"85051";"AO";"1";3;2083;7879;2;"2020-07-07";;27233
"08508120Y0034";"85081";"ZB";"216";6;7168;0;5;"2020-12-09";"2020-12-10";0
"08508120Y0039";"85081";"ZB";"237";6;1398;0;5;"2020-12-24";"2021-01-11";4540
"08508420U0002";"85084";"XB";"217";6;1586;2856;2;"2020-02-21";;14871
"08512819F0049";"85128";"AD";"243";4;1467;2302;5;"2020-07-03";"2020-11-06";6364
"08514620H0101";"85146";"ZI";"116";3;1881;0;5;"2020-09-28";"2020-12-07";12493
"08514620H0129";"85146";"ZH";"79";6;2109;0;5;"2020-11-02";"2020-11-26";4744
"08515219A0091";"85152";"ZA";"64";6;1564;3992;5;"2020-02-11";"2020-07-27";21513
"08515220A0006";"85152";"ZB";"55";6;1998;4365;2;"2020-02-20";;23993
"08515320H0015";"85153";"ZR";"146";4;1434;0;2;"2020-09-11";;25478
"08517820V0007";"85178";"YS";"230";4;1957;10922;5;"2020-04-20";"2020-07-15";58159
"08519119Y0133";"85191";"ZK";"82";6;1796;3094;2;"2020-10-16";;15887
"08519119Y0145";"85191";"BR";"136";4;3352;1992;5;"2020-07-01";"2020-09-21";8011
"08519119Y0262";"85191";"DZ";"1";3;1487;13611;2;"2020-03-10";;61856
"08519420P0273";"85194";"AP";"179";8;1134;698;5;"2020-11-12";"2021-01-04";5637
"08519420P0304";"85194";"C";"2673";8;1507;0;5;"2020-10-15";"2021-03-23";10308
"08519620U0018";"85196";"YD";"57";6;4210;0;5;"2020-11-10";"2021-01-16";33649
"08522220C0033";"85222";"BK";"81";4;1020;2071;5;"2020-11-06";"2021-06-30";7488
"08523619A0039";"85236";"A";"2236";4;1041;0;2;"2020-01-31";;11577
"08524420F0005";"85244";"YB";"57";8;5097;0;2;"2020-09-21";;30000
"08530220H0022";"85302";"B";"1611";8;5760;3770;5;"2020-09-14";"2020-09-21";26000
"08606219X0023";"86062";"ZP";"220";4;9882;772;5;"2020-01-09";"2021-09-01";32648
"08610420A0002";"86104";"ZK";"8";6;3419;0;5;"2020-10-16";"2021-06-03";23145
"08613720A0009";"86137";"ZO";"21";6;2744;57906;2;"2020-08-05";;0
"08614419E0003";"86144";"ZM";"99";6;1516;2030;5;"2020-03-23";"2020-11-15";28844
"08615819X0029";"86158";"ZV";"634";8;1884;0;5;"2020-01-28";"2020-11-10";4844
"08617720N0037";"86177";"ZR";"337";6;1063;494;5;"2020-12-31";"2021-02-25";9241
"08617820A0004";"86178";"A";"281";6;2705;622;2;"2020-09-28";;0
"08704019J5443";"87040";"F";"1805";4;1234;2983;2;"2020-07-09";;10704
"08708519C0242";"87085";"EL";"840";3;13065;0;2;"2020-03-12";;11737
"08714020H0012";"87140";"AA";"36";6;1447;13024;2;"2020-10-26";;27810
"08716920M5498";"87169";"AH";"5";8;3000;0;2;"2020-02-18";;9297
"08716920M5507";"87169";"AH";"42";8;3200;0;5;"2020-09-17";"2021-04-01";8804
"08718719M0038";"87187";;;4;1141;0;2;"2020-03-13";;0
"08808620H0002";"88086";"AC";"90";6;3935;0;5;"2020-09-11";"2021-03-01";0
"08811419E0005";"88114";"AL";"134";6;2272;10976;2;"2020-01-20";;73197
"08812419D0003";"88124";"A";"505";4;3686;1938;2;"2020-01-08";;17795
"08816020A0029";"88160";"AD";"457";3;2801;0;5;"2020-07-03";"2020-10-19";112956
"08816020A0076";"88160";"AH";"478";3;1537;837;5;"2020-12-17";"2022-02-08";7349
"08820919E0032";"88209";"AV";"475P";4;1704;0;2;"2020-03-16";;3364
"08820920E0027";"88209";"AB";"81";6;7977;37886;5;"2020-12-03";"2021-03-08";106001
"08837220H0004";"88372";"D";"1644";6;1200;0;2;"2020-07-28";;0
"08841320H0001";"88413";"CY";"55";8;1257;0;5;"2020-02-07";"2020-09-04";5263
"08842320H0003";"88423";"AN";"653";6;1395;0;5;"2020-07-06";"2021-09-14";3841
"08844519H0020";"88445";"AO";"96";8;1204;0;5;"2020-01-10";"2020-08-24";0
"08844520H0007";"88445";"AO";"97";8;1216;0;5;"2020-07-10";"2020-12-24";6629
"08851620E0017";"88516";"AI";"103";6;1166;125547;5;"2020-09-01";"2020-09-16";344199
"08912520T0001";"89125";"D";"550";6;2655;0;5;"2020-06-23";"2023-04-13";48941
"08926320M0005";"89263";"AL";"252";8;1240;3682;5;"2020-04-21";"2020-07-06";15328
"08926320M0011";"89263";"AR";"25";8;4372;11635;5;"2020-09-25";"2020-11-03";59637
"08932820T0003";"89328";"B";"413";4;1043;1616;5;"2020-08-07";"2021-04-15";29000
"08934420I0003";"89344";"AC";"565";3;1366;0;2;"2020-07-09";;2846
"08934420I0004";"89344";"A";"361";6;1291;11826;2;"2020-08-04";;52422
"08934819T0005";"89348";"ZC";"690";3;1643;22880;5;"2020-02-10";"2021-02-06";148524
"08938019T0012";"89380";"ZD";"200";8;4000;13480;5;"2020-02-13";"2020-02-24";0
"08939920Z0007";"89399";"ZY";"205";8;1306;3737;5;"2020-07-23";"2021-02-15";28583
"09001020Z0044";"90010";"AK";"242";6;2400;1050;5;"2020-12-18";"2021-01-04";5424
"09004719A0005";"90047";"CB";"76";8;76198;0;2;"2020-05-20";;184118
"09004720A0004";"90047";"CB";"66";6;2137;0;5;"2020-10-27";"2021-02-26";53160
"0911031910043";"91103";"E";"260";8;1701;150611;5;"2020-01-06";"2021-10-25";0
"0911051910024";"91105";"B";"2389";8;2588;12025;5;"2020-02-27";"2020-05-04";3635
"0911611910025";"91161";"AC";"266";6;2000;4692;2;"2020-02-17";;25445
"0911741911073";"91174";"AX";"257";3;1013;285;5;"2020-03-11";"2020-12-02";2516
"0911742011008";"91174";"BS";"567";6;4311;0;5;"2020-04-10";"2021-05-02";13624
"0912282020002";"91228";"AI";"238";3;2823;3031;2;"2020-07-16";;6426
"0912351910009";"91235";"AN";"102";4;1445;5335;5;"2020-07-10";"2021-02-07";0
"0912491910030";"91249";"H";"304";8;2938;0;2;"2020-06-11";;7758
"0912491910031";"91249";"H";"843";6;1685;0;2;"2020-10-30";;7712
"09128619C0015";"91286";"AN";"246";4;12373;0;2;"2020-06-09";;10922
"0913862010004";"91386";"ZB";"589";8;1352;0;5;"2020-04-30";"2020-08-27";2377
"0914052010021";"91405";"N";"366";8;1328;0;2;"2020-10-01";;1871
"0914582010014";"91458";"AI";"47";8;1380;5518;5;"2020-11-13";"2022-10-06";12182
"0914772020022";"91477";"BD";"57";8;1097;42;2;"2020-09-10";;163482
"0915212010008";"91521";"AM";"49";3;1965;0;2;"2020-07-23";;3354
"0915491910056";"91549";"AX";"293";4;2848;1176;5;"2020-06-30";"2022-04-04";23116
"0916651910016";"91665";"AH";"625";4;1163;0;2;"2020-01-10";;0
"0916662040001";"91666";;;6;8394;0;5;"2020-08-05";"2021-02-15";18437
"0916662040005";"91666";"AI";"210";6;3300;0;5;"2020-11-13";"2021-04-23";7200
"0916922010002";"91692";"BM";"46";4;3954;0;5;"2020-10-06";"2022-09-01";21765
"09200220A0064";"92002";"AT";"161";8;2742;0;5;"2020-09-10";"2020-09-24";26647
"0920121900053";"92012";"BD";"106";3;40544;0;5;"2020-10-15";"2023-03-31";8866
"0920122000015";"92012";"BC";"19";3;55438;0;2;"2020-11-05";;11184
"0920122000016";"92012";"BC";"19";3;74562;0;2;"2020-11-05";;13741
"09202620D0028";"92026";"A";"626";3;7956;56008;5;"2020-11-04";"2022-07-06";0
"09203519E0027";"92035";"D";"204";3;41615;0;5;"2020-05-06";"2021-09-20";0
"0920492000010";"92049";"E";"60";3;8693;2830;2;"2020-10-20";;1862
"09205020D0077";"92050";"AF";"717";3;21757;41274;2;"2020-12-25";;0
"0920732010021";"92073";"A";"52";3;2030;0;2;"2020-06-10";;232452
"09207819E0009";"92078";"A";"114";4;2512;0;2;"2020-09-04";;9604
"09300119A0039";"93001";"Q";"10";3;19811;0;2;"2020-02-07";;207922
"09300619B0043";"93006";"AD";"8";3;4272;4286;5;"2020-02-26";"2022-04-11";8366
"09300820A0027";"93008";"B";"61";4;2869;2285;5;"2020-12-18";"2021-05-17";4471
"09302719A0036";"93027";"O";"236";6;1519;0;2;"2020-06-18";;5315
"09302719A0040";"93027";"P";"138";8;1878;6550;5;"2020-06-30";"2022-06-16";8972
"09302720A0001";"93027";"S";"147";8;1358;0;5;"2020-06-30";"2021-03-01";5324
"09303020A0001";"93030";"J";"43";8;3000;0;2;"2020-11-20";;86205
"09303920J0010";"93039";"M";"108";3;4760;4762;5;"2020-11-14";"2021-04-15";0
"09305319B0145";"93053";"A";"79";4;1228;0;2;"2020-03-03";;5176
"09306419B0037";"93064";"P";"141";4;3360;17631;5;"2020-08-31";"2021-06-28";0
"09306619A0110";"93066";"CD";"65";3;23386;10859;5;"2020-06-19";"2025-03-24";5360
"09306619A0113";"93066";"BZ";"114";4;1189;14806;5;"2020-07-30";"2020-09-07";6506
"09307018A0044";"93070";"X";"17";3;4926;6204;2;"2020-06-26";;3283
"09307020J0004";"93070";"C";"188";3;9204;0;5;"2020-11-20";"2021-11-29";2283
"09307319C0016";"93073";"C";"659P";8;1643;1938;5;"2020-06-30";"2021-10-01";41252
"09400319W1033";"94003";"0A";"10";3;6230;87375;5;"2020-07-09";"2020-07-10";206936
"09402819C1024";"94028";"BC";"255";3;20878;0;5;"2020-01-23";"2021-01-23";5825
"09404619C1046";"94046";"0C";"65";3;7756;155;5;"2020-01-23";"2020-02-07";96762
"09407119C0055";"94071";"AZ";"638";6;2059;0;5;"2020-02-18";"2021-03-05";4893
"09407119C0056";"94071";"AZ";"636";6;2660;0;5;"2020-02-18";"2020-06-22";4534
"09407120C0018";"94071";"AZ";"602";6;3765;372;5;"2020-06-18";"2021-04-21";7700
"09407619W1088";"94076";"AH";"400";3;25276;0;5;"2020-10-09";"2023-06-15";5998
"09407920N0035";"94079";"AW";"61";3;1540;1554;5;"2020-11-24";"2022-03-10";3673
"09501819O0081";"95018";"BH";"99";3;7838;0;2;"2020-03-12";;2550
"09501819O0082";"95018";"BH";"158";3;8005;715;2;"2020-03-12";;44046
"09505619B0018";"95056";"A";"173";8;1095;0;2;"2020-02-27";;2204
"09512719U0040";"95127";"ZC";"24";4;1855;0;2;"2020-09-23";;28413
"0951762000037";"95176";"AN";"362";6;1155;0;5;"2020-11-20";"2022-07-04";0
"09517720B0001";"95177";"C";"422";8;1644;924;5;"2020-11-12";"2020-12-17";507663
"0952411800010";"95241";"ZI";"18";6;13747;0;2;"2020-07-01";;114700
"09525619B0018";"95256";"B";"1074";3;6178;0;2;"2020-02-01";;16000
"09525620B0016";"95256";"B";"1117";8;3338;0;5;"2020-12-05";"2021-04-09";38642
"09527720G0007";"95277";"AL";"67";8;4769;2800;2;"2020-07-10";;14311
"09530619H0060";"95306";"AV";"952";4;3098;1024;5;"2020-07-30";"2021-03-01";8894
"0953511900024";"95351";"E";"890";8;1909;0;5;"2020-01-24";"2020-11-26";5970
"09537020B0017";"95370";"ZD";"246";8;2000;0;2;"2020-10-15";;2350
"09545020U0002";"95450";"AL";"422";3;5960;0;5;"2020-07-07";"2020-11-06";9046
"09548718H0026";"95487";"ZA";"26";8;43551;0;2;"2020-01-13";;118299
"09551019U0007";"95510";"B";"756";8;19586;57515;2;"2020-03-10";;0
"0955271900018";"95527";;;6;4939;0;2;"2020-06-26";;0
"0955272000003";"95527";"C";"1176";4;5130;0;2;"2020-09-02";;13402
"09558520O0019";"95585";"BD";"826";4;1749;0;2;"2020-11-25";;2215
"0956042000004";"95604";;;6;5058;0;2;"2020-07-02";;0
"0956042000005";"95604";"C";"1219";6;8285;0;2;"2020-09-02";;83079
"0956071900034";"95607";"BS";"130";6;2337;0;5;"2020-02-14";"2020-10-27";6891
"0956071900046";"95607";"BT";"247P";8;2814;0;5;"2020-01-24";"2020-07-01";5315
"09565220C0002";"95652";"C";"594";6;1735;0;2;"2020-09-10";;4580
"9711011931064";"97101";"AD";"384";3;1800;0;5;"2020-02-17";"2021-04-26";4000
"97110319R1147";"97103";"AT";"262";3;1449;0;5;"2020-03-12";"2021-06-01";1875
"9711152041066";"97115";"BD";"568";8;1280;0;2;"2020-09-30";;0
"9711172021015";"97117";"AM";"347";3;3262;0;2;"2020-11-12";;12320
"97112520SF205";"97125";"BC";"1173";4;1314;0;2;"2020-12-15";;2462
"97220719BR096";"97207";"M";"166";8;2245;0;5;"2020-02-19";"2020-09-21";5722
"97220719BR122";"97207";"AE";"5";3;1168;664;5;"2020-03-20";"2024-01-01";1168
"97221319BR183";"97213";"AX";"200";8;1175;4330;5;"2020-07-07";"2024-06-27";6085
"97221719BR086";"97217";"H";"435";4;9568;0;5;"2020-04-17";"2020-07-01";13532
"97222220BR017";"97222";"A";"750";3;2442;1399;5;"2020-09-25";"2021-01-04";6047
"9733021910181";"97302";"BM";"722";3;6820;0;5;"2020-01-30";"2020-01-31";86667
"9733052010078";"97305";"AN";"241";8;1252;0;5;"2020-12-01";"2023-04-17";3014
"9733072010030";"97307";"AM";"516";8;1552;0;5;"2020-10-27";"2021-01-18";9159
"9733091910123";"97309";"BM";"1438";4;1537;0;2;"2020-01-31";;2080
"9733092010035";"97309";"AR";"284";8;1083;0;5;"2020-07-23";"2023-02-01";4984
"9733111920135";"97311";"AI";"1692";8;1314;4871;5;"2020-05-26";"2020-09-16";17491
"9733111920146";"97311";"AL";"983";8;2245;0;5;"2020-05-26";"2020-07-27";7426
"97440419A0124";"97404";"AM";"652";3;1596;0;5;"2020-03-09";"2023-02-21";1128
"97440720A0032";"97407";"AW";"13";8;9218;0;5;"2020-12-08";"2020-12-08";46737
"97440720A0046";"97407";"BM";"15";8;4186;0;5;"2020-10-14";"2021-02-01";0
"97440919A0287";"97409";"AB";"329";6;2091;23674;5;"2020-06-26";"2021-04-01";22000
"97440920A0068";"97409";"AX";"427";6;1336;2041;2;"2020-08-27";;3971
"97441119A0283";"97411";"BL";"49";4;1452;1339;5;"2020-01-20";"2021-03-01";2538
"9744121910208";"97412";"BK";"798";4;2070;0;2;"2020-05-29";;7955
"97441420A0022";"97414";"EV";"383";3;1118;0;5;"2020-06-19";"2021-03-01";1328
"97441519A0535";"97415";"EX";"136";3;1065;0;2;"2020-03-02";;630
"97441619A0493";"97416";"DI";"354";4;3110;0;2;"2020-01-23";;12807
"97441619A0544";"97416";"CS";"45";8;2557;0;5;"2020-01-14";"2022-10-24";4003
"97441620A0452";"97416";;;6;1820;0;5;"2020-12-28";"2021-04-15";10330
"97441819A0240";"97418";"BD";"360";8;2103;0;5;"2020-05-15";"2021-04-19";4845
"97441820A0088";"97418";"AC";"1332";3;3110;0;5;"2020-12-10";"2021-06-14";2330
"97442219A0714";"97422";"EM";"165";3;1150;0;5;"2020-04-21";"2021-03-03";710
"9766101900039";"97610";"AR";"167";6;1534;1600;5;"2020-05-26";"2021-04-02";50079
"9766102000007";"97610";"AR";"167";3;2363;0;2;"2020-09-22";;50079
"97661119A0145";"97611";"AH";"149";8;4442;0;5;"2020-04-06";"2022-01-24";289
"97661120A0100";"97611";"BC";"1";4;1039;0;2;"2020-12-22";;688
